ID	xTB_EA	xTB_IP	xTB_Opticalgap	DFT_IP	DFT_EA	TDDFT_opticalgap	2_IP_cal	2_EA_cal	2_xTB_Og_cal	A	A_EA	A_IP	A_opticalgap	A_osc_strength	B	B_EA	B_IP	B_opticalgap	B_osc_strength	C	C_EA	C_IP	C_opticalgap	C_osc_strength	Smiles	TDDFT_A	A_DFT_IP	A_DFT_EA	V_oc_expPCBM
4687	-4.4398	-6.2007	2.03				-5.774608048175125	-3.498594404627185	1.882739374421576	Brc1cc2ccc3nc(Br)ccc3c2cn1	-2.2129	-7.1629	4.0889999999999995	0.0797	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3ccc4c(ccc5ccncc54)n3)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4ccc5c(ccc6ccncc65)n4)c4nonc34)=C12	4.395	-7.255290869696423	-1.4840473740596545	1.5846120240009627
4810	-3.7841	-5.7115	2.259				-5.367507882691836	-2.9223740921893637	2.181934843174512	Brc1cc2ccc3nc(Br)ccc3c2cn1	-2.2129	-7.1629	4.0889999999999995	0.0797	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(ccc5ccncc54)n3)c3ccccc23)=C2C(=O)NC(c3oc(-c4ccc5c(ccc6ccncc65)n4)c4ccccc34)=C12	4.395	-7.255290869696423	-1.4840473740596545	1.1775109996869164
7379	-4.3696	-6.2397	2.246				-5.807062885570563	-3.43690359185742	2.1649499475684504	Brc1cnc(Br)c2onnc12	-2.5658	-8.4229	4.466	0.1603	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3nccc4nnoc34)c3ccncc23)=C2C(=O)NC(c3oc(-c4nccc5nnoc45)c4ccncc34)=C12	4.6858	-7.133247553200562	-1.9774736445230776	1.6170669298641014
7526	-4.1821	-5.9556	2.135				-5.570641877774564	-3.2721311218527047	2.0199250697013063	Brc1cnc(Br)c2onnc12	-2.5658	-8.4229	4.466	0.1603	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3nccc4nnoc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4nccc5nnoc45)c4ccccc34)=C12	4.6858	-7.133247553200562	-1.9774736445230776	1.3806454233072325
28719	-3.9095	-5.6217	2.206				-5.292778539150547	-3.032573920128517	2.112688730319029	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4oc5ccoc5c4o3)c3ccncc23)=C2C(=O)NC(c3oc(-c4cc5oc6ccoc6c5o4)c4ccncc34)=C12	4.7102	-6.232364686542717	-0.2158282771680256	1.102781498494356
28871	-3.8135	-5.5984	2.206				-5.273388854245066	-2.9482104154861037	2.112688730319029	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4oc5ccoc5c4o3)c3cccnc23)=C2C(=O)NC(c3oc(-c4cc5oc6ccoc6c5o4)c4cccnc34)=C12	4.7102	-6.232364686542717	-0.2158282771680256	1.083391772683813
28896	-4.4855	-6.0139	2.049				-5.6191576988041545	-3.5387549479830005	1.907563452615051	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	CN1C(=O)C2=C(Br)N(C)C(=O)C2=C1Br	-2.4849	-6.6963	3.2319999999999998	0.4394	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	CN1C(=O)C2=C(c3cc4oc5ccoc5c4o3)N(C)C(=O)C2=C1C1=C2C(=O)NC(C3=C4C(=O)N(C)C(c5cc6oc7ccoc7c6o5)=C4C(=O)N3C)=C2C(=O)N1	4.7102	-6.232364686542717	-0.2158282771680256	1.4291613466872584
28879	-4.1116	-5.746	2.221				-5.396217931157032	-3.2101766731309325	2.1322866867875616	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4oc5ccoc5c4o3)c3nccnc23)=C2C(=O)NC(c3oc(-c4cc5oc6ccoc6c5o4)c4nccnc34)=C12	4.7102	-6.232364686542717	-0.2158282771680256	1.2062211087196948
28730	-4.5374	-6.0112	2.239				-5.616910825446008	-3.5843639676803054	2.1558042345498016	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccncc3c(-c3cc4oc5ccoc5c4o3)c3nonc23)=C2C(=O)NC(c3c4ccncc4c(-c4cc5oc6ccoc6c5o4)c4nonc34)=C12	4.7102	-6.232364686542717	-0.2158282771680256	1.4269144685890405
28846	-4.1916	-5.943	2.244				-5.560156468769884	-3.2804795936662776	2.16233688670598	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	Brc1ccc(Br)c2nonc12	-2.4663	-7.8366	3.944	0.1946	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4oc5ccoc5c4o3)c3nonc23)=C2C(=O)NC(c3ccc(-c4cc5oc6ccoc6c5o4)c4nonc34)=C12	4.7102	-6.232364686542717	-0.2158282771680256	1.370159992182218
28752	-4.2755	-5.9016	2.233				-5.525704410611651	-3.3542097815777203	2.1479650519623887	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3nc4c(-c5cc6oc7ccoc7c6o5)cccc4nc23)=C2C(=O)NC(c3cccc4nc5c(-c6cc7oc8ccoc8c7o6)cccc5nc34)=C12	4.7102	-6.232364686542717	-0.2158282771680256	1.335707861342886
28779	-4.0322	-5.8634	2.231				-5.493915313470478	-3.140401024499602	2.145351991099917	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3cc4oc5ccoc5c4o3)c3cccnc23)=C2C(=O)NC(c3c4cccnc4c(-c4cc5oc6ccoc6c5o4)c4cccnc34)=C12	4.7102	-6.232364686542717	-0.2158282771680256	1.3039186971384782
28746	-4.1639	-5.8127	2.173				-5.451724024856409	-3.2561372074309136	2.0695732260882567	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4oc5ccoc5c4o3)c3ncncc23)=C2C(=O)NC(c3oc(-c4cc5oc6ccoc6c5o4)c4ncncc34)=C12	4.7102	-6.232364686542717	-0.2158282771680256	1.2617273195163965
28764	-4.0579	-5.8605	2.1790000000000003				-5.4915020050487655	-3.1629858377215823	2.07741240867567	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4oc5ccoc5c4o3)c3cnncc23)=C2C(=O)NC(c3oc(-c4cc5oc6ccoc6c5o4)c4cnncc34)=C12	4.7102	-6.232364686542717	-0.2158282771680256	1.3015053836255777
28743	-4.4511	-5.7671	2.19				-5.413776830363282	-3.5085246921528026	2.091784243419261	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cc4oc5ccoc5c4o3)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cc5oc6ccoc6c5o4)c4nonc34)=C12	4.7102	-6.232364686542717	-0.2158282771680256	1.2237800449687262
28866	-3.6279	-5.3882	2.225				-5.098465602436834	-2.785107639844103	2.137512808512504	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4oc5ccoc5c4o3)c3ccccc23)=C2C(=O)NC(c3oc(-c4cc5oc6ccoc6c5o4)c4ccccc34)=C12	4.7102	-6.232364686542717	-0.2158282771680256	0.908468151852226
13351	-3.8718	-5.8528	2.265				-5.485094255101461	-2.999443668826236	2.1897740257619254	Brc1ccc2c(c1)nnc1cc(Br)ccc12	-2.6315	-7.1928	2.906	0.0051	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(c3)nnc3ccccc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4ccc5c(c4)nnc4ccccc45)c4cccnc34)=C12	3.2607	-6.8543881476453015	-1.8146518670605891	1.2950976201602904
13359	-4.199	-6.0769	2.1790000000000003				-5.671584743827555	-3.2869826138157965	2.07741240867567	Brc1ccc2c(c1)nnc1cc(Br)ccc12	-2.6315	-7.1928	2.906	0.0051	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(c3)nnc3ccccc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4ccc5c(c4)nnc4ccccc45)c4nccnc34)=C12	3.2607	-6.8543881476453015	-1.8146518670605891	1.48158850231233
13226	-4.2476	-6.1675	2.1630000000000003				-5.746979827623111	-3.3296916380410186	2.0565079217759017	Brc1ccc2c(c1)nnc1cc(Br)ccc12	-2.6315	-7.1928	2.906	0.0051	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(c3)nnc3ccccc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4ccc5c(c4)nnc4ccccc45)c4ncncc34)=C12	3.2607	-6.8543881476453015	-1.8146518670605891	1.556983745163623
13244	-4.1138	-6.1704	2.1830000000000003				-5.749393136044822	-3.2121100034456544	2.0826385304006125	Brc1ccc2c(c1)nnc1cc(Br)ccc12	-2.6315	-7.1928	2.906	0.0051	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(c3)nnc3ccccc34)c3cnncc23)=C2C(=O)NC(c3oc(-c4ccc5c(c4)nnc4ccccc45)c4cnncc34)=C12	3.2607	-6.8543881476453015	-1.8146518670605891	1.5593970586765222
13223	-4.3877	-6.1952	2.061				-5.77003108392705	-3.4528096276285414	1.923241817789877	Brc1ccc2c(c1)nnc1cc(Br)ccc12	-2.6315	-7.1928	2.906	0.0051	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3ccc4c(c3)nnc3ccccc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4ccc5c(c4)nnc4ccccc45)c4nonc34)=C12	3.2607	-6.8543881476453015	-1.8146518670605891	1.580035050097186
13346	-3.7193	-5.6305	2.262				-5.300101681947464	-2.8654287265557348	2.1858544344682187	Brc1ccc2c(c1)nnc1cc(Br)ccc12	-2.6315	-7.1928	2.906	0.0051	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(c3)nnc3ccccc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4ccc5c(c4)nnc4ccccc45)c4ccccc34)=C12	3.2607	-6.8543881476453015	-1.8146518670605891	1.110104656740395
23675	-4.1655	-6.0838	2.245				-5.677326753520593	-3.2575432658416212	2.163643417137215	Brc1cnc2nc(Br)ccc2c1	-2.1715	-7.3316	4.489	0.152	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4cccnc4n3)c3ccncc23)=C2C(=O)NC(c3oc(-c4ccc5cccnc5n4)c4ccncc34)=C12	4.4428	-7.658565634575071	-1.440672997145502	1.4873305241188854
23835	-4.3367	-6.257999999999999	2.245				-5.822291693886883	-3.40799151578726	2.163643417137215	Brc1cnc2nc(Br)ccc2c1	-2.1715	-7.3316	4.489	0.152	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4cccnc4n3)c3nccnc23)=C2C(=O)NC(c3oc(-c4ccc5cccnc5n4)c4nccnc34)=C12	4.4428	-7.658565634575071	-1.440672997145502	1.632295770307574
23822	-3.9174	-5.8051	2.262				-5.445399492440886	-3.0395163335313833	2.1858544344682187	Brc1cnc2nc(Br)ccc2c1	-2.1715	-7.3316	4.489	0.152	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4cccnc4n3)c3ccccc23)=C2C(=O)NC(c3oc(-c4ccc5cccnc5n4)c4ccccc34)=C12	4.4428	-7.658565634575071	-1.440672997145502	1.25540277375845
25615	-3.9665	-5.934	2.249				-5.552666890909399	-3.0826647510099505	2.168869538862157	Brc1cc2ccc(Br)nc2cn1	-2.1827	-7.3947	4.177	0.0005	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cccnc4cn3)c3ccncc23)=C2C(=O)NC(c3oc(-c4cc5cccnc5cn4)c4ccncc34)=C12	4.5757	-7.648205563571492	-1.47519016739229	1.362670398521494
25775	-4.211	-6.1411	2.261				-5.725010399232353	-3.2975280518960988	2.1845479040369837	Brc1cc2ccc(Br)nc2cn1	-2.1827	-7.3947	4.177	0.0005	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cccnc4cn3)c3nccnc23)=C2C(=O)NC(c3oc(-c4cc5cccnc5cn4)c4nccnc34)=C12	4.5757	-7.648205563571492	-1.47519016739229	1.5350142704254977
25675	-4.0336	-6.252000000000002	2.2359999999999998				-5.817298641979892	-3.1416313256089707	2.1518846432560954	Brc1cc2ccc(Br)nc2cn1	-2.1827	-7.3947	4.177	0.0005	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3cc4cccnc4cn3)c3cccnc23)=C2C(=O)NC(c3c4cccnc4c(-c4cc5cccnc5cn4)c4cccnc34)=C12	4.5757	-7.648205563571492	-1.47519016739229	1.6273027078670912
25660	-4.1158	-6.2249	2.249				-5.794746690866653	-3.2138675764590383	2.168869538862157	Brc1cc2ccc(Br)nc2cn1	-2.1827	-7.3947	4.177	0.0005	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cccnc4cn3)c3cnncc23)=C2C(=O)NC(c3oc(-c4cc5cccnc5cn4)c4cnncc34)=C12	4.5757	-7.648205563571492	-1.47519016739229	1.6047507091775772
25639	-4.3703	-6.2078	2.043				-5.7805164929317305	-3.437518742412103	1.899724270027638	Brc1cc2ccc(Br)nc2cn1	-2.1827	-7.3947	4.177	0.0005	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cc4cccnc4cn3)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cc5cccnc5cn4)c4nonc34)=C12	4.5757	-7.648205563571492	-1.47519016739229	1.5905204812222007
25762	-3.727	-5.6475	2.251				-5.314248662350606	-2.872195382657261	2.171482599724628	Brc1cc2ccc(Br)nc2cn1	-2.1827	-7.3947	4.177	0.0005	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cccnc4cn3)c3ccccc23)=C2C(=O)NC(c3oc(-c4cc5cccnc5cn4)c4ccccc34)=C12	4.5757	-7.648205563571492	-1.47519016739229	1.1242516669884326
7767	-4.1960000000000015	-5.8746	2.145				-5.503235677030194	-3.2843462542957216	2.0329903740136617	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4nc5ccccc5nc34)c3ccncc23)=C2C(=O)NC(c3oc(-c4cccc5nc6ccccc6nc45)c4ccncc34)=C12	3.576	-6.990439140469436	-2.215226357974003	1.313239080360713
7919	-4.1293	-5.8238	2.176				-5.4609611708843415	-3.225731194299377	2.073492817381964	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4nc5ccccc5nc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4cccc5nc6ccccc6nc45)c4cccnc34)=C12	3.576	-6.990439140469436	-2.215226357974003	1.2709644850312904
7927	-4.3776	-6.0468	2.081				-5.64653626676082	-3.4439338839109532	1.9493724264145882	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4nc5ccccc5nc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4cccc5nc6ccccc6nc45)c4nccnc34)=C12	3.576	-6.990439140469436	-2.215226357974003	1.4565399724025747
7794	-4.332	-6.0507	2.0669999999999997				-5.649781750500362	-3.4038612192058078	1.9310810003772911	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4nc5ccccc5nc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4cccc5nc6ccccc6nc45)c4ncncc34)=C12	3.576	-6.990439140469436	-2.215226357974003	1.4597854629888862
7791	-4.46	-6.1636	2.033				-5.743734343883567	-3.51634589206236	1.8866589657152824	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cccc4nc5ccccc5nc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cccc5nc6ccccc6nc45)c4nonc34)=C12	3.576	-6.990439140469436	-2.215226357974003	1.5537382545773089
7914	-4.0245	-5.5825	2.068				-5.260157266691541	-3.1336343683980754	1.9323875308085263	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4nc5ccccc5nc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4cccc5nc6ccccc6nc45)c4ccccc34)=C12	3.576	-6.990439140469436	-2.215226357974003	1.0701601572165325
1947	-4.0212	-5.9507	2.177				-5.56656421871719	-3.130734372925993	2.0747993478131987	Brc1cnc2c(cnc3cc(Br)ccc32)c1	-2.2502	-7.2855	4.065	0.0233	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cnc4c(cnc5ccccc54)c3)c3ccncc23)=C2C(=O)NC(c3oc(-c4cnc5c(cnc6ccccc65)c4)c4ccncc34)=C12	4.4441	-7.229200221792264	-1.5014722789284352	1.3765677556475053
2099	-3.9394	-5.9235	2.27				-5.5439290500721645	-3.0588496366786027	2.196306677918103	Brc1cnc2c(cnc3cc(Br)ccc32)c1	-2.2502	-7.2855	4.065	0.0233	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cnc4c(cnc5ccccc54)c3)c3cccnc23)=C2C(=O)NC(c3oc(-c4cnc5c(cnc6ccccc65)c4)c4cccnc34)=C12	4.4441	-7.229200221792264	-1.5014722789284352	1.353932539250648
2107	-4.2909	-6.1806	2.156				-5.757881324286706	-3.3677430937807737	2.0473622087572534	Brc1cnc2c(cnc3cc(Br)ccc32)c1	-2.2502	-7.2855	4.065	0.0233	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cnc4c(cnc5ccccc54)c3)c3nccnc23)=C2C(=O)NC(c3oc(-c4cnc5c(cnc6ccccc65)c4)c4nccnc34)=C12	4.4441	-7.229200221792264	-1.5014722789284352	1.5678852648253436
1992	-4.1841	-6.2526	2.235				-5.817797947170592	-3.273888694866089	2.15057811282486	Brc1cnc2c(cnc3cc(Br)ccc32)c1	-2.2502	-7.2855	4.065	0.0233	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cnc4c(cnc5ccccc54)c3)c3cnncc23)=C2C(=O)NC(c3oc(-c4cnc5c(cnc6ccccc65)c4)c4cnncc34)=C12	4.4441	-7.229200221792264	-1.5014722789284352	1.6278020141111404
1971	-4.4445	-6.1918	2.073				-5.767201687846423	-3.502724701208636	1.938920182964704	Brc1cnc2c(cnc3cc(Br)ccc32)c1	-2.2502	-7.2855	4.065	0.0233	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cnc4c(cnc5ccccc54)c3)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cnc5c(cnc6ccccc65)c4)c4nonc34)=C12	4.4441	-7.229200221792264	-1.5014722789284352	1.5772056480475807
7143	-4.2169	-6.0736	2.229				-5.66883856527871	-3.30271289228558	2.1427389302374467	Brc1c2cnncc2c(Br)c2oncc12	-2.6712	-7.4909	3.985	0.0002	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4cnncc4cc4cnoc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4c5cnncc5cc5cnoc45)c4cccnc34)=C12	4.2042	-7.669390894719534	-2.1043640440968114	1.478842317970064
33763	-3.7832	-5.7097	2.2159999999999997				-5.366009967119738	-2.921583184333341	2.125754034631385	Brc1cnc(Br)[nH]1	-0.3868	-7.5788	5.3020000000000005	0.0008	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ncc[nH]3)c3ccncc23)=C2C(=O)NC(c3oc(-c4ncc[nH]4)c4ccncc34)=C12	6.5114	-7.341747366648775	0.5742182358598745	1.176013080954771
