ID	xTB_EA	xTB_IP	xTB_Opticalgap	DFT_IP	DFT_EA	TDDFT_opticalgap	2_IP_cal	2_EA_cal	2_xTB_Og_cal	A	A_EA	A_IP	A_opticalgap	A_osc_strength	B	B_EA	B_IP	B_opticalgap	B_osc_strength	C	C_EA	C_IP	C_opticalgap	C_osc_strength	Smiles	TDDFT_A	A_DFT_IP	A_DFT_EA	V_oc_expPC70BM
acb_22591	-4.1335	-6.1753	1.98				-5.753470795102197	-3.229422097627483	1.8174128528598	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cnccc3cc3nonc23)=C2C(=O)NC(c3occ4ccccc34)=C12	3.0965	-7.136178965898032	-2.841818877145533	1.5534747052399491
acb_22699	-4.2926	-6.4141	2.1319999999999997				-5.952194261000419	-3.3692370308421498	2.0160054784076	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	Brc1ccc2nc3cc(Br)ccc3cc2c1	-2.5419	-6.6089	3.655	0.1788	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cnccc3cc3nonc23)=C2C(=O)NC(c3ccc4cc5ccccc5nc4c3)=C12	3.0965	-7.136178965898032	-2.841818877145533	1.7521985903711734
acb_22570	-3.9815	-6.2596	2.021				-5.823623174395415	-3.095846548610328	1.8709806005404561	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	Brc1ccc(Br)[nH]1	-0.4308	-6.9126	5.807	0.0037	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cnccc3cc3nonc23)=C2C(=O)NC(c3ccc[nH]3)=C12	3.0965	-7.136178965898032	-2.841818877145533	1.6236272325287373
acb_22700	-4.1017	-6.3637	2.036				-5.910252624981698	-3.2014766867146838	1.8905785570089888	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cnccc3cc3nonc23)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	3.0965	-7.136178965898032	-2.841818877145533	1.7102568658711148
16450	-4.3874	-6.1629	2.147				-5.743151821161084	-3.4525459916765344	2.0356034348761325	Brc1nnc(Br)c2onnc12	-2.8495	-8.7077	3.853	0.0018	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3nncc4onnc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4nncc5onnc45)c4ccccc34)=C12	4.057	-7.1595477062921695	-2.8821191960570465	1.5431557095296184
11217	-3.8166	-5.7003	2.244				-5.358187519132121	-2.9509346536568484	2.16233688670598	Brc1cccc2cc3c(Br)ccnc3cc12	-2.4258	-6.4403	3.552	0.1718	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cc5cccnc5cc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4cccc5cc6cccnc6cc45)c4cccnc34)=C12	3.6772	-6.4105409438496395	-1.7175652744327081	1.158190595368382
11225	-4.1491	-5.8641	2.146				-5.494497836192959	-3.243131167131875	2.034296904444897	Brc1cccc2cc3c(Br)ccnc3cc12	-2.4258	-6.4403	3.552	0.1718	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cc5cccnc5cc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4cccc5cc6cccnc6cc45)c4nccnc34)=C12	3.6772	-6.4105409438496395	-1.7175652744327081	1.2945011999935654
11192	-4.2444	-6.0848	2.253				-5.6781589288384255	-3.3268795212196047	2.174095660587099	Brc1cccc2cc3c(Br)ccnc3cc12	-2.4258	-6.4403	3.552	0.1718	Brc1ccc(Br)c2nonc12	-2.4663	-7.8366	3.944	0.1946	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cccc4cc5cccnc5cc34)c3nonc23)=C2C(=O)NC(c3ccc(-c4cccc5cc6cccnc6cc45)c4nonc34)=C12	3.6772	-6.4105409438496395	-1.7175652744327081	1.4781626800959982
11098	-4.2335	-6.0082	2.261				-5.614414299492514	-3.3173007482966645	2.1845479040369837	Brc1cccc2cc3c(Br)ccnc3cc12	-2.4258	-6.4403	3.552	0.1718	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3nc4c(-c5cccc6cc7cccnc7cc56)cccc4nc23)=C2C(=O)NC(c3cccc4nc5c(-c6cccc7cc8cccnc8cc67)cccc5nc34)=C12	3.6772	-6.4105409438496395	-1.7175652744327081	1.4144179162725
11125	-4.0273	-6.0291	2.246				-5.631806763635197	-3.1360949706168126	2.1649499475684504	Brc1cccc2cc3c(Br)ccnc3cc12	-2.4258	-6.4403	3.552	0.1718	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3cccc4cc5cccnc5cc34)c3cccnc23)=C2C(=O)NC(c3c4cccnc4c(-c4cccc5cc6cccnc6cc45)c4cccnc34)=C12	3.6772	-6.4105409438496395	-1.7175652744327081	1.4318104171068484
11092	-4.1646	-5.8679999999999986	2.141				-5.4977433199325025	-3.2567523579855986	2.02776425228872	Brc1cccc2cc3c(Br)ccnc3cc12	-2.4258	-6.4403	3.552	0.1718	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cc5cccnc5cc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4cccc5cc6cccnc6cc45)c4ncncc34)=C12	3.6772	-6.4105409438496395	-1.7175652744327081	1.2977466905798793
11089	-4.3124	-6.1003	2.0780000000000003				-5.6910576462648175	-3.3866370036746485	1.9454528351208815	Brc1cccc2cc3c(Br)ccnc3cc12	-2.4258	-6.4403	3.552	0.1718	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cccc4cc5cccnc5cc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cccc5cc6cccnc6cc45)c4nonc34)=C12	3.6772	-6.4105409438496395	-1.7175652744327081	1.4910614247339133
11212	-3.6562	-5.487	2.226				-5.180684523838611	-2.8099772979834814	2.1388193389437395	Brc1cccc2cc3c(Br)ccnc3cc12	-2.4258	-6.4403	3.552	0.1718	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cc5cccnc5cc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4cccc5cc6cccnc6cc45)c4ccccc34)=C12	3.6772	-6.4105409438496395	-1.7175652744327081	0.980687225609213
